osmid,lat,lng,names
1551395288,43.4663897,-80.5344713,
1551395307,43.4661778,-80.5350679,
1551395309,43.4657201,-80.535479,
1558670555,43.4685583,-80.5475316,
1558670569,43.4712243,-80.5509184,
1563802036,43.4715903,-80.5438989,
1563802080,43.4705297,-80.5542146,
1563802105,43.4704057,-80.5538121,
1563802137,43.470599,-80.554379,
1563802141,43.4705653,-80.553906,
1563802199,43.4704731,-80.5540999,
1563802256,43.4714512,-80.5435114,
1566434142,43.4842831,-80.5526049,
1566434150,43.4835206,-80.5557941,
1566434151,43.4840503,-80.5530831,
1566434153,43.4844619,-80.5523507,
1566551021,43.4862593,-80.5548379,
1566551024,43.4857677,-80.5555264,
1566572014,43.4850674,-80.5481712,
1566588814,43.4865581,-80.5520309,
1570466609,43.4678103,-80.5374572,
1570466617,43.4666958,-80.5384851,
1572273126,43.4656508,-80.533059,
1572274760,43.4630961,-80.5428986,
1572274761,43.4631654,-80.5425903,
1572274763,43.4632978,-80.5423918,
1572274765,43.4635238,-80.5422636,
1572288291,43.4746848,-80.5480314,
1572288292,43.4748262,-80.5481275,
1572288294,43.4748545,-80.547012,
1572288295,43.4749221,-80.5473683,
1572288305,43.4765469,-80.5470926,
1572288307,43.4765549,-80.5465865,
1572288312,43.4766926,-80.5471896,
1572288318,43.4768351,-80.5462504,
1572288319,43.4768424,-80.5472892,
1572288321,43.4769577,-80.5463931,
1572288322,43.4769897,-80.5473872,
1572288325,43.4770715,-80.5456357,
1572288326,43.4770897,-80.5480324,
1572288327,43.4770992,-80.5465571,
1572288328,43.4771311,-80.54792,
1572288329,43.4771912,-80.5457714,
1572288332,43.4772358,-80.5458221,
1572288335,43.4773314,-80.5459331,
1572288340,43.4774578,-80.5460799,
1572288346,43.4775369,-80.5508129,
1572288348,43.4775713,-80.5482133,
1572288349,43.4775815,-80.5462235,
1572288350,43.47763,-80.544607,
1572288356,43.4777534,-80.5447196,
1572288361,43.4779015,-80.5448547,
1572288364,43.4780347,-80.5449763,
1572288597,43.4739285,-80.5447544,
1572288598,43.4739782,-80.5445683,
1572288599,43.4741205,-80.5446717,
1572288601,43.4743406,-80.5450113,
1572288602,43.4743977,-80.5450253,
1572288604,43.4745246,-80.5452876,
1572288606,43.4746072,-80.5450069,
1572288607,43.4747283,-80.5452383,
1572288608,43.4747533,-80.5437914,
1572288610,43.4749357,-80.5462287,
1572288611,43.4749942,-80.5439232,
1572288622,43.4709865,-80.554996,
1572288623,43.4711534,-80.5550887,
1572288624,43.4713782,-80.5538838,
1572288625,43.4714582,-80.5536569,
1572288628,43.4718454,-80.5525573,
1572288629,43.4719201,-80.5523454,
1572288632,43.4723851,-80.5510252,
1572288919,43.4770361,-80.5519113,
1573517523,43.4760278,-80.5286469,
1573517536,43.4755548,-80.5278226,
1573517540,43.4744272,-80.5294293,
1573517544,43.4746161,-80.5295739,
1573532609,43.4733248,-80.5270175,
1573532616,43.4729207,-80.5277418,
1573532619,43.4732165,-80.5273265,
1573532620,43.4724448,-80.5274463,
1575071105,43.4865779,-80.554605,
1575071107,43.4850685,-80.5515317,
1575071113,43.4861128,-80.5534046,
1575071473,43.4845863,-80.5510817,
1581206548,43.4644227,-80.5367924,
1581206898,43.4642771,-80.5369976,
1581206935,43.4642945,-80.5368504,
1581229972,43.467439,-80.5300961,
1581230022,43.4672766,-80.5301186,
1581230048,43.4669665,-80.5297922,
1583468576,43.4641823,-80.5259214,
1583468578,43.4647152,-80.526665,
1583468591,43.4644553,-80.5266843,
1583468594,43.4646056,-80.5272766,
1583470064,43.4657418,-80.5243342,
1583470065,43.4661871,-80.5241901,
1583470068,43.4658465,-80.5243297,
1583470071,43.4661143,-80.5243353,
1583470074,43.4658046,-80.5242092,
1583470078,43.4659393,-80.5259327,
1583470080,43.4658253,-80.5243111,
1583470081,43.4659637,-80.5262051,
1583470087,43.4650244,-80.5279878,
1583472326,43.4612722,-80.5214634,
1583472327,43.4612581,-80.5212023,
1583472328,43.461125,-80.5208022,
1583472329,43.4611987,-80.5211837,
1583472331,43.4614725,-80.5214133,
1583473964,43.462493,-80.524535,
1583473967,43.4622838,-80.5260541,
1583473974,43.4628406,-80.5245145,
1583473975,43.46238,-80.5258467,
1583473976,43.4628854,-80.5243616,
1583473977,43.4618673,-80.5254023,
1583473979,43.4625002,-80.5259864,
1583473984,43.4620176,-80.5255326,
1583473985,43.4627249,-80.5242318,
1583473986,43.4626679,-80.5243639,
1583473987,43.4624762,-80.5250749,
1583473988,43.4624689,-80.5252491,
1583473990,43.4628114,-80.5240317,
1583473992,43.4627043,-80.5239361,
1583473994,43.4623831,-80.5261292,
1583473999,43.462497,-80.5243966,
1583474000,43.4624826,-80.5259012,
1583474006,43.4620911,-80.524899,
1583474009,43.4624681,-80.5244608,
1583474013,43.4627082,-80.5252575,
1583474015,43.4625345,-80.5251208,
1583474019,43.4625097,-80.524494,
1583474029,43.4624839,-80.5252197,
1583474035,43.4623072,-80.5249419,
1583477363,43.477457,-80.5480264,
1583477364,43.4690438,-80.5426129,
1583477372,43.4797194,-80.5501426,
1583477376,43.479682,-80.5507811,
1583477383,43.4775334,-80.5483276,
1583477385,43.4774846,-80.5476898,
1583477387,43.4773386,-80.5483076,
1583477388,43.4773329,-80.5479258,
1583477390,43.4800163,-80.5503484,
1583477398,43.4774045,-80.5482828,
1583477400,43.4772153,-80.5482146,
1583477402,43.4771907,-80.5485261,
1583477415,43.4772009,-80.5481656,
1585265259,43.4752589,-80.5280075,
1585265263,43.475265,-80.5277669,
1585265267,43.4757341,-80.5280829,
1585265282,43.4761677,-80.5281592,
1585266620,43.4708669,-80.5357058,
1585266622,43.471942,-80.536206,
1585266625,43.4703744,-80.5345542,
1585266629,43.4697434,-80.5338222,
1585266635,43.4718141,-80.5362358,
1585286562,43.4707784,-80.5364907,
1585286569,43.4711845,-80.5369994,
1585288954,43.4708872,-80.5333831,
1585292196,43.4713035,-80.53533,
1585292204,43.4708395,-80.5354232,
1585292211,43.4708979,-80.5356405,
1585292212,43.4714368,-80.5356221,
1585292217,43.4715967,-80.5357344,
1585292228,43.4715886,-80.5360171,
1585292229,43.4709521,-80.5372518,
1585292230,43.470992,-80.5337792,
1585292237,43.4710969,-80.5335976,
1585292239,43.4697639,-80.5354181,
1585292245,43.4717589,-80.5357902,
1585292246,43.4715257,-80.5355217,
1585292248,43.4712542,-80.5356754,
1585292251,43.4713935,-80.5339388,
1585292255,43.4713289,-80.5355925,
1585292257,43.4712683,-80.5333201,
