osmid,lat,lng,names
11976919529,42.297747,-83.0601135,
11976919533,42.2978672,-83.059777,
11976919534,42.2978054,-83.0599498,
11976919535,42.2973242,-83.0596378,
12201211106,42.3029151,-83.0621634,
12201211107,42.3028902,-83.0622475,
12201211108,42.3027828,-83.0626809,
12241161284,42.3013517,-83.0611565,
12241161285,42.3014418,-83.0608784,
12313819108,42.3018854,-83.0737697,
12313819111,42.3015725,-83.0730541,
12569721321,42.2982208,-83.0650679,
12869400591,42.3096735,-83.0650389,
12869400592,42.3096374,-83.0651522,
12869400594,42.3098886,-83.0651774,
12873950465,42.2976932,-83.0574931,
12873950474,42.3007508,-83.0581207,
12873950493,42.2997103,-83.0589101,
12873950497,42.3024466,-83.0566898,
12873950498,42.3025512,-83.0567787,
12873950499,42.3017217,-83.0585699,
12873974101,42.3012891,-83.0594842,
12873974102,42.3009203,-83.0602758,
12873974103,42.3007221,-83.0606786,
12873974106,42.3013703,-83.0610974,
12873974107,42.3019886,-83.0614945,
12873974108,42.3019278,-83.0614576,
12873974116,42.3027367,-83.0591454,
12873974117,42.3027674,-83.0590533,
12873974121,42.3032015,-83.0582295,
12873974122,42.3028493,-83.0592056,
12873974125,42.3026873,-83.059672,
12873974126,42.3020679,-83.061012,
12873974127,42.3019145,-83.0615189,
12873974128,42.3020151,-83.0615837,
12873974129,42.3018705,-83.062001,
12873974131,42.301014,-83.0630431,
12873974133,42.3008176,-83.0635341,
12873974160,42.2993734,-83.0635186,
12874015549,42.3001791,-83.0617877,
12874015550,42.3000273,-83.0616707,
12874015553,42.3000136,-83.0613589,
12874015555,42.2995254,-83.0609939,
12874015557,42.2989229,-83.0605333,
12874015560,42.297902,-83.0601773,
12874015562,42.2976121,-83.0602385,
12874015563,42.2973875,-83.0608395,
12874015566,42.296982,-83.060114,
12874015572,42.2970672,-83.0598792,
12874021670,42.2970729,-83.0602317,
12874021776,42.2966856,-83.0575538,
12874021783,42.30052,-83.0606167,
12874021784,42.3005471,-83.0605556,
12874021786,42.300716,-83.0601928,
12874021788,42.3006632,-83.0601015,
12874021793,42.3013415,-83.058505,
12874021799,42.3024006,-83.056645,
12874021819,42.3070837,-83.0560548,
12874021820,42.3024822,-83.0564705,
12874021821,42.3024316,-83.0565787,
12874021822,42.3070313,-83.0570658,
12874021832,42.3071382,-83.0567327,
12874021833,42.3070934,-83.0571315,
12874021834,42.3072326,-83.0572222,
12874021844,42.3069838,-83.0572231,
12874021847,42.3068571,-83.0571452,
12874074189,42.3092208,-83.0573825,
12874074193,42.3096346,-83.0575122,
12874074197,42.3092033,-83.0572425,
12874090117,42.3014817,-83.0585966,
12874090118,42.3014278,-83.0586586,
12874090119,42.3022179,-83.0570349,
12874090120,42.2994067,-83.0598117,
12874090412,42.3041629,-83.0565206,
12874090421,42.306681,-83.0581424,
12875630244,42.3100391,-83.0563841,
12875630245,42.3100208,-83.0562699,
12875630246,42.3098482,-83.0567559,
12875630247,42.3095895,-83.0574766,
12875630248,42.3095435,-83.0575894,
12875630249,42.3099923,-83.0563542,
12875630250,42.3095673,-83.057533,
12875630251,42.3096432,-83.0576563,
12875630252,42.3096808,-83.0575488,
12875630253,42.3099434,-83.0568156,
12875630262,42.3098411,-83.0571011,
12875630263,42.3096652,-83.0575949,
12889461182,42.2974851,-83.0620141,
12889461188,42.2980575,-83.0617861,
12889461191,42.2980148,-83.0618855,
12889461192,42.2978516,-83.0617855,
12889461195,42.2972593,-83.0623524,
13054688527,42.30565,-83.0723123,
13054688530,42.3063507,-83.0727619,
13054697604,42.305239,-83.0718477,
13054697605,42.3055429,-83.0709479,
13054697606,42.3054432,-83.0708962,
13054697608,42.3050768,-83.0717548,
13054697609,42.3035147,-83.0707656,
13054697610,42.3037952,-83.0698434,
13054697619,42.3055263,-83.0722422,
13054697620,42.3050469,-83.071928,
13054697624,42.3038226,-83.0726812,
13054697625,42.3040707,-83.0734244,
13055099442,42.3028727,-83.0690731,
13055099443,42.2996215,-83.0670031,
13055099452,42.3000346,-83.0699958,
13055110346,42.303696,-83.0671824,
13055110349,42.3033625,-83.0681159,
13055110351,42.3031924,-83.0682676,
13055110353,42.3034145,-83.0684088,
13055110359,42.3030061,-83.0691681,
13055110360,42.3037284,-83.0696282,
13055110361,42.3040326,-83.0687929,
13055110362,42.3032241,-83.0686971,
13055110363,42.3039107,-83.0691275,
13195747792,42.2968079,-83.0568688,
13195747794,42.2967551,-83.0570051,
13195747795,42.2967825,-83.0569319,
13195755206,42.2980179,-83.056437,
13195755207,42.2980702,-83.0562997,
13195755208,42.2980431,-83.0563708,
13201739216,42.3024978,-83.0564371,
13201745009,42.3007211,-83.0581932,
13201745010,42.3013051,-83.0585702,
13201745011,42.301508,-83.0585503,
13201745012,42.3014062,-83.0584631,
13201745013,42.3013794,-83.0584413,
13201745014,42.3007776,-83.0580554,
13201745022,42.3002808,-83.0565157,
13201745024,42.300387,-83.0565823,
13201745025,42.3003298,-83.0565464,
13201745031,42.3013438,-83.0585986,
13201749469,42.2984143,-83.0579113,
13201749470,42.2985225,-83.0579789,
13201749471,42.2984617,-83.0579425,
13201756507,42.3006914,-83.0607312,
13201756508,42.3006443,-83.060623,
13201756517,42.301698,-83.0592914,
13201761417,42.3041712,-83.0563407,
13201761426,42.3042586,-83.0563962,
13201761427,42.3042153,-83.0563693,
13201761445,42.3041192,-83.0564925,
13201761446,42.3038369,-83.0573046,
13201761449,42.3038812,-83.0573324,
13201761451,42.3031712,-83.0568784,
13201761452,42.3030663,-83.0570548,
13201761453,42.3034373,-83.0572935,
13201761455,42.303519,-83.0573451,
13201761456,42.3034695,-83.0573139,
13201761460,42.3059453,-83.0589084,
13201761461,42.3062365,-83.059096,
13201761462,42.3062997,-83.0588828,
13201761463,42.3062713,-83.0589776,
13204056371,42.3025573,-83.0564553,
13204056372,42.3030033,-83.0565151,
13204056374,42.3027294,-83.0565736,
13204056384,42.3019869,-83.0586918,
13204056387,42.3023736,-83.0601455,
13204056388,42.3023284,-83.0589514,
13204056389,42.3026233,-83.0582447,
13204056390,42.3023518,-83.0588596,
13204069025,42.3065078,-83.0569198,
13204069034,42.3068195,-83.0569544,
13204069035,42.3070446,-83.0565302,
13204069036,42.3070839,-83.0564068,
13204072410,42.3028747,-83.0591255,
13204072411,42.3028372,-83.0590968,
13204072412,42.3027019,-83.0592499,
13204072413,42.3028247,-83.0592831,
13204072414,42.3027748,-83.0592718,
13204072417,42.302564,-83.0596137,
13204072423,42.3018316,-83.0601458,
13204072425,42.3021842,-83.0606851,
13204072426,42.3019409,-83.0605312,
13204072428,42.3020867,-83.0599604,
13204072430,42.3022221,-83.0594558,
13204072431,42.3016326,-83.058747,
13204072432,42.3018985,-83.0588791,
13204072434,42.302228,-83.059032,
13204072468,42.3044031,-83.0632148,
13204072475,42.3053132,-83.0608889,
13204072480,42.3026446,-83.0565183,
13204072481,42.3056866,-83.0611085,
13204072482,42.3057434,-83.0609288,
13204072483,42.3056399,-83.0609914,
13204072484,42.3057756,-83.061066,
13204072491,42.3032007,-83.0593327,
13204072492,42.3053857,-83.0607246,
13204076701,42.3031697,-83.0583159,
13204076702,42.303488,-83.0585214,
13204076705,42.3056616,-83.0599218,
13204076707,42.3059319,-83.0600967,
13204076708,42.3059765,-83.0599081,
13204076709,42.3059578,-83.059987,
13204076712,42.3057025,-83.0597315,
13204076715,42.3032343,-83.0581404,
13204076716,42.303054,-83.0582447,
13204076717,42.3027948,-83.0580787,
13204076718,42.302956,-83.0575792,
13204076736,42.3059603,-83.0582616,
13204076737,42.3060087,-83.0587021,
13204076738,42.3062143,-83.0583825,
13204076740,42.3060718,-83.0588495,
13204076747,42.3065512,-83.0580619,
13204076748,42.306606,-83.0579001,
13204076749,42.306576,-83.0579887,
13204076750,42.3061021,-83.0575845,
13204076775,42.3068956,-83.0569984,
13204076776,42.3068773,-83.0570683,
13204076777,42.3060999,-83.0587613,
13207864990,42.3063354,-83.0603432,
13207864992,42.3063973,-83.0601631,
13207877035,42.3051647,-83.0630116,
13207877036,42.3051301,-83.0631223,
13207877037,42.3050652,-83.0633296,
13207883626,42.3070057,-83.0571506,
13207883628,42.3068675,-83.0575788,
13207883630,42.3067359,-83.0579806,
13207883632,42.3067053,-83.0580706,
13207883634,42.3065685,-83.0585193,
13207883636,42.30643,-83.0589601,
13207883637,42.3063706,-83.0591678,
13207883638,42.3064,-83.0590611,
13207883642,42.3061156,-83.0599835,
13207883643,42.3060597,-83.0601679,
13207883644,42.3060893,-83.0600706,
13207883652,42.3055788,-83.0616819,
13207883655,42.3054219,-83.0621647,
13207883656,42.3053562,-83.0623996,
13207883657,42.3054042,-83.0622248,
13207883658,42.3053741,-83.0623327,
13207897548,42.308935,-83.0659445,
13207897550,42.3073303,-83.0643985,
13207897551,42.3075561,-83.0637958,
13207897553,42.3076246,-83.0635838,
13207897554,42.3075883,-83.0636961,
13207897561,42.3091516,-83.0648379,
13207897562,42.309708,-83.0649319,
13207897566,42.3074582,-83.0637618,
13207897567,42.3075041,-83.0637778,
13207897569,42.3072562,-83.064351,
13207897590,42.3075504,-83.0635294,
13207897591,42.3075044,-83.0636454,
13207897592,42.3075829,-83.0635532,
13207897595,42.3079062,-83.0625328,
13207897596,42.3079827,-83.0625771,
13207897599,42.3079389,-83.0625517,
13207899704,42.3097641,-83.063728,
13207899706,42.3096322,-83.0641005,
13207899707,42.3097962,-83.0636373,
13207899727,42.3060617,-83.0611427,
13207899730,42.3058216,-83.0611906,
13207899731,42.3060054,-83.061309,
13207903605,42.3100202,-83.0628655,
13207903633,42.3066727,-83.0593609,
13207903634,42.3066283,-83.0592069,
13207903635,42.3068009,-83.0587264,
13207903640,42.3066638,-83.0591103,
13207903675,42.3068225,-83.0581458,
13207903676,42.306967,-83.0576795,
13207903684,42.3073005,-83.0584463,
13207903686,42.3073976,-83.0582825,
13207903687,42.3074877,-83.0580377,
13207903692,42.3068501,-83.058056,
13207903693,42.3073318,-83.0583625,
13208005816,42.3098098,-83.0665163,
13208005822,42.3097636,-83.0666472,
13208005854,42.3096228,-83.0703785,
13208005855,42.3094784,-83.0705512,
13208005856,42.3095875,-83.0704207,
13208005857,42.3095273,-83.0704926,
13208017093,42.3099203,-83.0650748,
13208017106,42.3098513,-83.065296,
13208017116,42.3098933,-83.0647447,
13208017118,42.3100035,-83.0648108,
13208485092,42.3027965,-83.0692277,
13208485093,42.3028352,-83.0691474,
13208514215,42.3059206,-83.0699826,
13208514216,42.305773,-83.0698906,
13208514221,42.3041684,-83.0688804,
13208514223,42.3040502,-83.0692081,
13208514224,42.303869,-83.0697181,
13208514227,42.3036743,-83.0697709,
13208514229,42.3037019,-83.0696982,
13208514231,42.3054968,-83.0707516,
13208514232,42.3054707,-83.0708222,
13208514234,42.305592,-83.0708084,
13208514235,42.3055659,-83.0708827,
13208514237,42.3056711,-83.0702509,
13208514241,42.305768,-83.0703165,
13208514247,42.3072162,-83.0718427,
13208514248,42.3071898,-83.0719148,
13208514249,42.3073904,-83.07135,
13208514252,42.3075107,-83.0715131,
13208514260,42.3029383,-83.0693105,
13208514261,42.3029735,-83.0692352,
13208514272,42.3051729,-83.072015,
13208514276,42.3055724,-83.0720698,
13208514281,42.3056992,-83.0721513,
13208526389,42.3014441,-83.074164,
13208526390,42.3013842,-83.0739783,
13208527407,42.2996213,-83.0672825,
13208527408,42.2996171,-83.0671022,
13208527412,42.299624,-83.0682519,
13208527413,42.2994841,-83.0671867,
13208527414,42.2995591,-83.0672046,
13208527415,42.2997389,-83.0686434,
13208527422,42.3008268,-83.0690256,
13208527427,42.3023752,-83.0700468,
13208527428,42.3021883,-83.0701569,
13208527436,42.30256,-83.0701341,
13208527438,42.3024346,-83.0702502,
13208527444,42.3033782,-83.0706553,
13208527449,42.3030763,-83.0708934,
13208527451,42.3034553,-83.0709154,
13208527462,42.3032609,-83.0710274,
13208527463,42.3031423,-83.0710971,
13208527471,42.3048965,-83.0718448,
13208527750,42.3005663,-83.0690778,
13208527751,42.3006261,-83.0688967,
13208527755,42.3001308,-83.0687728,
13208527759,42.2996071,-83.0687274,
13208527760,42.299669,-83.0686879,
13208527763,42.300162,-83.0698886,
13208527765,42.3002377,-83.0700703,
13208527766,42.3002053,-83.0700268,
13208527767,42.3004476,-83.069724,
13208527768,42.3005113,-83.0699128,
13208527772,42.3001227,-83.0699353,
13208527773,42.300057,-83.069979,
13208527783,42.2987092,-83.0694024,
13208527785,42.298667,-83.0693762,
13208527787,42.2987679,-83.0690768,
13208527797,42.2970439,-83.068304,
13208534508,42.3013094,-83.0693345,
13208534511,42.3009354,-83.0696724,
13208534512,42.3008753,-83.0694805,
13208534513,42.3009042,-83.0695728,
13208534515,42.3011147,-83.0692104,
13208534522,42.3007304,-83.0695624,
13208534523,42.3008077,-83.0695187,
13208534524,42.3007948,-83.0697502,
13208534525,42.3007615,-83.0696531,
13208534526,42.3008745,-83.0697061,
13208538095,42.2999319,-83.0701585,
13208538097,42.2998947,-83.0703359,
13208538100,42.3002033,-83.0705355,
13208543502,42.3003379,-83.0704273,
13208543509,42.3005864,-83.0711221,
13208543510,42.3006368,-83.0713041,
13208543512,42.3005173,-83.0713936,
13208543514,42.3008561,-83.0709202,
13208543515,42.3011422,-83.0707562,
13208543517,42.3012804,-83.070674,
13208543518,42.3012158,-83.0707124,
13208543528,42.3013474,-83.0708895,
13208543530,42.3012159,-83.070966,
13208543532,42.3009247,-83.0721535,
13208543533,42.3009854,-83.0723456,
13208543535,42.3007828,-83.0722309,
13208543537,42.3008536,-83.072428,
13208543546,42.3018218,-83.0718614,
13208543547,42.3017284,-83.0719155,
13208543548,42.3014115,-83.0720993,
13208543551,42.3011383,-83.0721172,
13208543552,42.3011144,-83.0720424,
13208558112,42.303521,-83.0722263,
13208558113,42.3036418,-83.0725863,
13208558114,42.3037759,-83.0725426,
13208558124,42.3037081,-83.0727845,
13208558127,42.3031572,-83.0728827,
13208558131,42.301854,-83.0736801,
13208558132,42.3015162,-83.0738868,
13208558133,42.3015794,-83.0740892,
13208558148,42.3022816,-83.0736588,
13208558151,42.3032237,-83.0730814,
13208558156,42.3030887,-83.0730379,
13208558157,42.3032185,-83.0734411,
13208558160,42.3031482,-83.0732228,
13208558161,42.3031226,-83.0731433,
13208558163,42.3032001,-83.0737763,
13208558168,42.3037921,-83.0730413,
13208558171,42.3037393,-83.0739186,
13208558173,42.3040669,-83.0736308,
13208558174,42.3039984,-83.0736724,
13208558197,42.3016414,-83.0739189,
13208558199,42.3016814,-83.0740274,
13208574326,42.301139,-83.073246,
13208574329,42.2999456,-83.0739762,
13208574330,42.2998316,-83.073993,
13208574331,42.2998889,-83.0739846,
13208574332,42.2998737,-83.0738006,
13208574336,42.2999056,-83.0738785,
13208574337,42.299766,-83.0738548,
13208574338,42.2998259,-83.0738247,
13208574340,42.3003241,-83.0735204,
13208574341,42.3002865,-83.0735471,
13208574342,42.3003857,-83.0737081,
13208574343,42.3003527,-83.0736076,
13208574345,42.3010706,-83.0730511,
13208574350,42.2997763,-83.0720378,
13208574356,42.299822,-83.072173,
13208574360,42.3002165,-83.0721892,
13208574361,42.2998642,-83.0721545,
13208574362,42.2997238,-83.0733461,
13208574366,42.2991787,-83.0717363,
13208574367,42.2990518,-83.0716973,
13208574368,42.2991249,-83.0717197,
13208574372,42.2993437,-83.0716381,
13208574374,42.2998261,-83.0702923,
13208574375,42.2997222,-83.0702261,
13208574384,42.2988266,-83.0716097,
13208574387,42.2979843,-83.0721048,
13208574389,42.2978383,-83.0721969,
13208574390,42.2979063,-83.0721585,
13208574394,42.2996169,-83.0734092,
13226430225,42.2986409,-83.0719065,
13226430226,42.2982514,-83.0721548,
13226430227,42.2980993,-83.0722583,
13226430228,42.298171,-83.0722094,
13226430235,42.2993759,-83.0741122,
13226430249,42.2977987,-83.0724187,
13226430252,42.2967535,-83.0730605,
13226430253,42.2966077,-83.073152,
13226430254,42.2966864,-83.0731026,
13226430263,42.2972044,-83.0726994,
13226430265,42.2974027,-83.0730021,
13226430266,42.2972269,-83.0727709,
13226430268,42.297717,-83.071343,
13226430269,42.297551,-83.0708921,
13226430270,42.2974742,-83.0706769,
13226430272,42.2980235,-83.0696214,
13226430273,42.2981499,-83.0692235,
13226430274,42.2974133,-83.0709516,
13226430275,42.2973469,-83.0707662,
13226430276,42.297381,-83.0708615,
13226430278,42.2974903,-83.070912,
13226430280,42.2974217,-83.0707137,
13226430283,42.2980198,-83.0691398,
13226533195,42.2970852,-83.0703908,
13226541901,42.2971522,-83.0702288,
13226541906,42.2971457,-83.071121,
13226541907,42.2968661,-83.0713048,
13226541910,42.2967105,-83.071359,
13226541914,42.2971391,-83.0726284,
13226541915,42.2972744,-83.0725423,
13226541916,42.2972149,-83.0725845,
13226541918,42.2975618,-83.0723663,
13226541923,42.2981567,-83.0735444,
13226541924,42.2978487,-83.0737217,
13226541951,42.2978313,-83.0736737,
13226541954,42.2976847,-83.0732034,
13226541955,42.2978587,-83.0731032,
13226541956,42.2979944,-83.0730362,
13226541961,42.2980535,-83.0736038,
13226541962,42.298025,-83.073562,
13226541968,42.2980134,-83.0741694,
13226541979,42.2973688,-83.0738546,
13226541989,42.2971566,-83.0734087,
13226541994,42.2977067,-83.0733197,
13226541997,42.2973164,-83.0738106,
13226542000,42.2970929,-83.0740941,
13226542002,42.2971081,-83.0741346,
13226542004,42.2969346,-83.0738548,
13226542006,42.2972079,-83.0736922,
13226542007,42.2970012,-83.0738161,
13226542029,42.297005,-83.0729061,
13226542041,42.2975905,-83.0733948,
13226542042,42.2977101,-83.073743,
13226543924,42.2968545,-83.0728098,
13226868818,42.2965794,-83.0720102,
13228644599,42.2969108,-83.068223,
13228644600,42.2966419,-83.0683955,
13228724718,42.2979585,-83.0665134,
13228724719,42.2979824,-83.0664592,
13228724721,42.2983547,-83.0656546,
13228724723,42.2988954,-83.0654526,
13228724725,42.2995724,-83.0659019,
13228724750,42.2972423,-83.067532,
13228724752,42.2973342,-83.0673741,
13228724753,42.2972933,-83.0674444,
13228724774,42.2968478,-83.064282,
13228731801,42.2968789,-83.0685422,
13228731807,42.2968526,-83.0683913,
13228731808,42.2968803,-83.0683113,
13290242419,42.3016896,-83.0740496,
13290242421,42.3018507,-83.0739228,
13290242422,42.3018187,-83.0738103,
13338817023,42.2966648,-83.0613987,
13338917154,42.298136,-83.0613219,
13338917156,42.2983,-83.0611351,
13338917157,42.2983437,-83.0610018,
13338917158,42.2981293,-83.0613504,
13338917159,42.2982193,-83.061405,
13338917162,42.2972276,-83.0594349,
13338917187,42.2981326,-83.0600691,
13338917188,42.2977751,-83.0597891,
13338917193,42.298077,-83.0603218,
13338918201,42.2979122,-83.0603817,
13338918202,42.2976771,-83.0602248,
13338918206,42.2978464,-83.0598352,
13338918207,42.2980585,-83.0599724,
13338918208,42.2973642,-83.0595233,
13338918209,42.2976652,-83.0600921,
13338918210,42.2977337,-83.0599033,
13338918217,42.2987912,-83.0607026,
13338918218,42.2990874,-83.0613271,
13338918221,42.2991748,-83.0607828,
13338918222,42.3001324,-83.0614341,
13338918223,42.2994328,-83.0614234,
13338918224,42.2995621,-83.0610489,
13338918225,42.2993886,-83.0613942,
13338918226,42.2994256,-83.0612861,
13338918227,42.2992138,-83.0611825,
13338918228,42.2991992,-83.0611247,
13338918229,42.2993867,-83.0609104,
13339212457,42.3007066,-83.0600816,
13339217025,42.299337,-83.05977,
13339217027,42.2996602,-83.0588581,
13339217028,42.2994473,-83.059836,
13339217029,42.2997483,-83.058952,
13339217031,42.2984765,-83.0581106,
13339217032,42.2983674,-83.0580417,
13339217033,42.2983886,-83.0579829,
13339217034,42.2984972,-83.0580528,
13339217035,42.2992898,-83.0599143,
13339217036,42.2993987,-83.0599845,
13339217037,42.2993144,-83.059839,
13339217038,42.2994234,-83.0599092,
13339217039,42.2997984,-83.0588112,
13339217040,42.2996983,-83.0587459,
13339217041,42.2996762,-83.0588111,
13339217042,42.2997757,-83.0588751,
13339217045,42.3004361,-83.0564437,
13339217046,42.3003305,-83.0563754,
13339217047,42.3003081,-83.0564385,
13339217048,42.3004137,-83.0565069,
13339217053,42.3021764,-83.0569547,
13339217054,42.3014523,-83.058649,
13339217060,42.3015438,-83.0584738,
13339217062,42.301536,-83.05871,
13339217063,42.3016229,-83.0585204,
13345724655,42.3027312,-83.056072,
13345724700,42.3022976,-83.0563488,
13345817503,42.3023097,-83.0563148,
13346195732,42.3019501,-83.0587706,
13346195750,42.3003109,-83.0618855,
13346195765,42.3025795,-83.0566803,
13401541554,42.3056765,-83.0598072,
13401541560,42.3067999,-83.0570198,
13401541562,42.3068674,-83.056798,
13401541564,42.3067669,-83.0564472,
13401541582,42.3042085,-83.0565499,
13401541583,42.304143,-83.056423,
13401541584,42.3042313,-83.0564798,
13401541590,42.3024172,-83.0588901,
13401541592,42.302691,-83.0592449,
13401541598,42.3056648,-83.0609045,
13401541600,42.3056166,-83.0610707,
13401541604,42.3054514,-83.0608707,
13401541606,42.3052825,-83.0609667,
13401541608,42.3054219,-83.0609583,
13401541631,42.3060535,-83.0599498,
13401541632,42.305996,-83.0601312,
13401541640,42.3063105,-83.0591403,
13401541641,42.3063776,-83.0589288,
13401541644,42.3069775,-83.0570391,
13401541645,42.3069297,-83.0571892,
13401541646,42.3066881,-83.057951,
13401541647,42.306636,-83.0581145,
13437834124,42.3007526,-83.0628927,
13437834125,42.3008844,-83.0624878,
13437834136,42.3024909,-83.0643107,
13437834139,42.3027347,-83.0644691,
13437834141,42.3034518,-83.0638224,
13437834142,42.3040601,-83.064348,
13437834146,42.3038382,-83.0653885,
13437834147,42.3034148,-83.0639371,
13437834152,42.3041209,-83.0642537,
13437834153,42.30405,-83.0639171,
13437834154,42.3042611,-83.0633081,
13437834155,42.3017902,-83.0620534,
13437834168,42.3019556,-83.059877,
13437834169,42.3022453,-83.0607658,
13437834170,42.3023731,-83.0608394,
13437834171,42.3024306,-83.0606664,
13437834172,42.3023085,-83.0605879,
13437834175,42.3023536,-83.0606169,
13437834176,42.3022916,-83.0607925,
13437834178,42.3049758,-83.0613193,
13437834184,42.3011338,-83.0630936,
13437834196,42.3014336,-83.0626552,
13438314515,42.302592,-83.0634033,
13438314518,42.3026672,-83.0632048,
13438314519,42.3026298,-83.0632928,
13438314526,42.3027083,-83.0630966,
13438314527,42.3045054,-83.0643777,
13438314540,42.3041353,-83.0627611,
13438314541,42.3049601,-83.0627726,
13438314542,42.3051714,-83.062152,
13438314543,42.3050217,-83.0620599,
13438314544,42.3052595,-83.0622062,
13438314545,42.305374,-83.0618401,
13438314546,42.3051553,-83.0616987,
13438314547,42.3044582,-83.0629343,
13438314550,42.3030584,-83.0618586,
13438314557,42.3022547,-83.0590442,
13438314560,42.3021545,-83.0594247,
13438314565,42.3048091,-83.0635051,
13438314575,42.3045452,-83.0642649,
13438314576,42.3046018,-83.0642981,
13438314577,42.3046,-83.0638328,
13438314578,42.3045713,-83.0638165,
13438314579,42.3050622,-83.0628374,
13438314580,42.3051669,-83.0625026,
13438314581,42.3050735,-83.0624395,
13438314582,42.3015794,-83.0607092,
13438314583,42.3039064,-83.0647878,
13438314584,42.3020731,-83.0593897,
13438314585,42.3007474,-83.0622094,
13443716853,42.30022,-83.0651439,
13443716854,42.3010208,-83.0647072,
13443716856,42.3006858,-83.0654495,
13443716858,42.3005909,-83.0644589,
13443716860,42.3003772,-83.0652465,
13443716861,42.3007512,-83.0646777,
13443716863,42.3006033,-83.0653953,
13443716865,42.3004626,-83.0653027,
13443716866,42.3007971,-83.0645645,
13443716876,42.302457,-83.0675778,
13508520378,42.3025901,-83.0733411,
13508520380,42.3026281,-83.0734463,
13508520382,42.3028418,-83.0740572,
13528829547,42.300777,-83.0719456,
13528829548,42.3007143,-83.0719833,
13528829551,42.300486,-83.0723878,
13606511670,42.3098337,-83.0692179,
13606511671,42.3099353,-83.0688106,
13680160814,42.309532,-83.0649452,
13680160815,42.3100039,-83.0643955,
13680160817,42.3099034,-83.0643338,
13680160818,42.3086587,-83.0617899,
13680160819,42.3086966,-83.0616862,
13680160820,42.3094864,-83.0623172,
13680160821,42.309522,-83.0622175,
13680160824,42.3073564,-83.0626893,
13680160825,42.3077625,-83.0629537,
13680160826,42.307824,-83.0629937,
13680160827,42.3077896,-83.0629713,
13680160828,42.309493,-83.0645133,
13680160829,42.3098858,-83.0647683,
13680160830,42.3097831,-83.0647016,
13680160831,42.3096981,-83.0635746,
13680160833,42.3099008,-83.0631525,
13680160837,42.3099787,-83.062992,
13680160839,42.3097246,-83.0634959,
13680160847,42.307212,-83.0572822,
13680243895,42.3100225,-83.0643368,
13680243896,42.3097074,-83.0641497,
13680243897,42.3099219,-83.0642771,
13680243898,42.3094308,-83.0648144,
13680243900,42.3095123,-83.0645719,
13680247501,42.3094478,-83.0647635,
13680247503,42.3091266,-83.0654168,
13680247504,42.3092041,-83.065465,
13680247507,42.3090608,-83.0651087,
13680247512,42.3056801,-83.0623318,
13680247516,42.3062743,-83.0601898,
13680247517,42.3063205,-83.0600685,
13680247518,42.3063064,-83.0601051,
13680247519,42.306542,-83.0597418,
13680247520,42.3061921,-83.0595132,
13680247521,42.306249,-83.0595501,
13680247523,42.3067318,-83.0586971,
13680247524,42.3064999,-83.0585432,
13680247525,42.3065505,-83.0585766,
13680247526,42.3065397,-83.0584178,
13680247530,42.3067879,-83.0581236,
13680247531,42.3065911,-83.0584474,
13680247532,42.3067654,-83.0581864,
13680247535,42.3070029,-83.0576664,
13680247537,42.3070207,-83.0575266,
13680247545,42.307439,-83.0561624,
13680247546,42.3073485,-83.0564216,
13680247548,42.3074104,-83.0562439,
13680247579,42.3073629,-83.0584864,
13680247580,42.3073912,-83.0584008,
13685458435,42.3050843,-83.0646344,
13712288834,42.3035633,-83.0681993,
13712288835,42.3042419,-83.0666778,
13712288837,42.3044503,-83.0658944,
13712288838,42.3052789,-83.0664194,
13712288839,42.3051874,-83.0666745,
13712288844,42.3056357,-83.0666454,
13712288845,42.305885,-83.0660832,
13712288848,42.305814,-83.0662914,
13712288849,42.3058238,-83.0662626,
13712288855,42.3054648,-83.0660318,
13712288856,42.3052306,-83.0656735,
13712288857,42.305262,-83.0655793,
13712288858,42.3052934,-83.0656002,
13712288859,42.3052342,-83.0655607,
13712288861,42.3053364,-83.0652019,
13712288862,42.3053319,-83.0652148,
13712288874,42.305678,-83.0654304,
13712288875,42.3055827,-83.0653684,
13712291601,42.3051819,-83.0647802,
13712291602,42.3051458,-83.0648894,
13712291603,42.3051794,-83.0647875,
13712291656,42.3051119,-83.0645578,
13712291663,42.3051885,-83.0641911,
13712291681,42.3051122,-83.0638298,
13712291683,42.305111,-83.0638003,
13712291684,42.3051421,-83.0638482,
13712291686,42.3051621,-83.0638327,
13712291697,42.3052359,-83.0641942,
13712291698,42.3053463,-83.0640313,
13712291699,42.3053708,-83.063965,
13712291739,42.3053967,-83.063895,
13712291749,42.3056965,-83.0652457,
13712291750,42.3057418,-83.0651086,
13712291773,42.3067175,-83.0659062,
13712291774,42.3067626,-83.0657777,
13712291775,42.3066591,-83.0657086,
13712291778,42.3070326,-83.0657355,
13712291779,42.3070472,-83.0657442,
13712291780,42.3063194,-83.0654403,
13712291826,42.3060849,-83.0656098,
13712291827,42.3060438,-83.0657496,
13712291828,42.3059818,-83.0658572,
13712291829,42.3058777,-83.0658332,
13712291831,42.3055826,-83.0656996,
13712291832,42.3058171,-83.0660407,
13712291834,42.3059933,-83.0660701,
13712291835,42.3058505,-83.0659719,
13712291836,42.3059103,-83.066013,
13712291837,42.3059465,-83.0659758,
13712291838,42.3059729,-83.0659201,
13712291839,42.3060131,-83.0660168,
13712291840,42.3060349,-83.0659581,
13712291841,42.3059867,-83.0659285,
13712291842,42.3060242,-83.065887,
