osmid,lat,lng,names
1721865935,43.6625163,-79.3907051,
1721866028,43.66266,-79.3906358,
1721866069,43.6627458,-79.3902564,
1721866070,43.6627281,-79.3907955,
1886244903,43.652003,-79.3815908,
1886244910,43.6520466,-79.3813848,
1886244945,43.6521858,-79.3816625,
1886244964,43.6522294,-79.3814665,
1886247162,43.6522085,-79.3815645,
1886247195,43.6522942,-79.3813969,
1886247210,43.6523929,-79.3809325,
1889248822,43.6518319,-79.3826295,
1892684378,43.6512749,-79.3849422,
1892684385,43.6513405,-79.3855899,
1892684391,43.6514119,-79.38513,
1892684401,43.6515492,-79.3854157,
1892684411,43.6516686,-79.3851005,
1894129938,43.652434,-79.3824182,
1894129943,43.653779,-79.3829438,
1895180187,43.6541984,-79.3880455,
1895651951,43.6541022,-79.3880368,
1895651984,43.6543521,-79.3881661,
1895652010,43.6547021,-79.3882015,
1895652041,43.6570578,-79.3887086,
1895652064,43.6587337,-79.3894585,
1895652065,43.6587496,-79.3893816,
1895652088,43.6591243,-79.3909792,
1907446200,43.6622179,-79.3894183,
1907446214,43.6634206,-79.3874776,
1907446237,43.6635338,-79.3869452,
1975716236,43.6621092,-79.3746921,
1975716237,43.6621308,-79.3745963,
1975716240,43.6622193,-79.3750865,
1975716241,43.6622777,-79.3747641,
1975854099,43.6615387,-79.3750613,
1975854106,43.6616098,-79.3747473,
1975854213,43.6619495,-79.3763737,
1989024428,43.6617756,-79.3776969,
1989024429,43.6620103,-79.3766623,
1989024430,43.662034,-79.3765481,
2000665116,43.6594561,-79.3837842,
2000665141,43.6595956,-79.3833572,
2000665150,43.6598278,-79.3834528,
2000665160,43.6599892,-79.3836399,
2000665166,43.6602575,-79.384077,
2000767487,43.6583183,-79.3795023,
2000767542,43.6591407,-79.379598,
2000767549,43.6592027,-79.379361,
2000767551,43.6592268,-79.3770135,
2002028816,43.6535608,-79.3765582,
2002028820,43.6535879,-79.3771915,
2002028870,43.6538176,-79.376139,
2002085770,43.6547033,-79.377339,
2002085788,43.654762,-79.377363,
2002085821,43.6548553,-79.3770855,
2014631962,43.653839,-79.3818969,
2014631965,43.6540378,-79.3814922,
2014631979,43.6542792,-79.3815856,
2014631987,43.6545491,-79.3824085,
2052368026,43.6517118,-79.3848991,
2052368027,43.6517734,-79.3846122,
2052368028,43.6518896,-79.384983,
2078234611,43.6614715,-79.3826639,
2086287325,43.6518821,-79.3837992,
2086287328,43.6520861,-79.3828765,
2086287333,43.6522734,-79.3842718,
2086287334,43.6523462,-79.3843172,
2086287336,43.6525941,-79.3827406,
2086287337,43.6526414,-79.3844191,
2086287338,43.652666,-79.3827835,
2086287340,43.6527053,-79.3844695,
2086306556,43.6515582,-79.383829,
2086306565,43.6516282,-79.3835209,
2086306598,43.6519193,-79.3839847,
2086306599,43.6519885,-79.38367,
2086306644,43.6525164,-79.3828819,
2086306657,43.652951,-79.38365,
2122030519,43.6617485,-79.3886959,
2122030522,43.6618875,-79.3886414,
2122030598,43.6620525,-79.3892465,
2122031101,43.6634514,-79.3873332,
2122073235,43.6624026,-79.3896745,
2129327576,43.6600855,-79.3908555,
2129327628,43.6602986,-79.3899328,
2129327633,43.6603295,-79.3897939,
2129327635,43.6603354,-79.3898652,
2129327636,43.660344,-79.3899848,
2129327643,43.6603824,-79.3899162,
2129327680,43.6605198,-79.3910877,
2129327704,43.6608587,-79.3902668,
2143494637,43.6622398,-79.3906384,
2143494642,43.6634746,-79.3908701,
2144966709,43.6600987,-79.3818451,
2144966717,43.6606193,-79.381848,
2156388532,43.6597613,-79.37677,
2156388533,43.6600874,-79.3770986,
2156388534,43.6601261,-79.3769171,
2156392636,43.6593594,-79.376687,
2156392637,43.6593751,-79.3766102,
2156392638,43.659577,-79.3756641,
2156392639,43.659601,-79.3755448,
2156503630,43.6516547,-79.3835319,
2167335875,43.663474,-79.3820641,
2179128302,43.6612486,-79.3912259,
2259555098,43.6632864,-79.3856151,
2259555103,43.6633071,-79.3855953,
2259555119,43.6633932,-79.3855258,
2259555125,43.6634155,-79.3855093,
2259555126,43.6634161,-79.3858333,
2259555129,43.6635179,-79.3857415,
2259555498,43.662804,-79.3837985,
2259555502,43.6630996,-79.3836915,
2282782422,43.6529438,-79.384549,
2283087662,43.6560807,-79.3838623,
2283087665,43.6559355,-79.3845221,
2283087667,43.6560536,-79.3839957,
2295425242,43.6535634,-79.384816,
2295429789,43.6517643,-79.3819254,
2295429899,43.6513849,-79.3836079,
2302526921,43.6541952,-79.3833779,
2304485456,43.6546678,-79.3885457,
2304486086,43.6564828,-79.3887266,
2389811516,43.6578874,-79.3874642,
2389811517,43.6579531,-79.3875223,
2389811518,43.6579955,-79.3868764,
2401060427,43.6515294,-79.3857491,
2401060429,43.6515968,-79.3854348,
2411557278,43.6605042,-79.3830651,
