osmid,lat,lng,names
4444815324,43.2586598,-79.9203041,
4579256491,43.2585106,-79.9174921,
4579256492,43.2585011,-79.9177801,
4579256493,43.2586346,-79.9174982,
4579256497,43.2587777,-79.9175041,
4631140788,43.2614545,-79.9198418,
4830896790,43.2599614,-79.9241431,
7387324665,43.2589853,-79.9204459,
7387324680,43.2588811,-79.9213192,
7387324681,43.2588699,-79.9213188,
7387324682,43.2590569,-79.9206923,
7387324683,43.2590555,-79.9207563,
7387324684,43.2590551,-79.9207782,
7387326285,43.2588904,-79.9206862,
7387326289,43.2588839,-79.9209174,
7387326293,43.2588376,-79.9209789,
7387326295,43.2584454,-79.9205473,
7387326296,43.2584449,-79.9205668,
7387326303,43.2585236,-79.9211643,
7387326307,43.2589382,-79.9205799,
7387326308,43.2589256,-79.9205682,
7387326317,43.2588585,-79.920925,
7387326318,43.2589855,-79.9206566,
7387326319,43.2589654,-79.9206558,
7387326320,43.2588839,-79.9204406,
7387326321,43.2589086,-79.9204419,
7387326322,43.2589035,-79.9206532,
7387326323,43.2588791,-79.9206524,
7387326324,43.2588175,-79.920577,
7387326325,43.2587756,-79.9209216,
7387326326,43.2587907,-79.9209222,
7387326327,43.2588229,-79.9209782,
